BehavioralEconomics.csv
0
Sentiment(classification='neg', p_pos=0.33981116519557664, p_neg=0.66018883480442359)


1
Sentiment(classification='pos', p_pos=0.68238919056406266, p_neg=0.31761080943593678)




0.325 0.65 0.48889982212 0.51110017788
0
The Unexamined Society
Sentiment(polarity=0.34999999999999998, subjectivity=0.65000000000000002)
('Dan', '->', u'NP')
('Dan', '->', u'NP')
('Nazi', '->', u'NP')
('Austria', '->', u'NP')
('Reich', '->', u'NP')
('Adolf', '->', u'NP')
('Hitler', '->', u'NP')
('Dan', '->', u'NP')
('Roy', '->', u'NP')
('Sutherland', '->', u'NP')
('Daniel', '->', u'NP')
('Richard', '->', u'NP')
('Valentine', '->', u'NP')
('Dan', '->', u'NP')
('Cheat', '->', u'NP')
('Self', '->', u'NP')
('Daniel', '->', u'NP')
('Pretty', '->', u'NP')
('Margo', '->', u'NP')
('Wilson', '->', u'NP')
('Martin', '->', u'NP')
('Daly', '->', u'NP')
('Michael', '->', u'NP')
('Lewis', '->', u'NP')
('Daniel', '->', u'NP')
('India', '->', u'NP')
('Freud', '->', u'NP')
('Halloween', '->', u'NP')
('Robert', '->', u'NP')
('Dan', '->', u'NP')
('Dan', '->', u'NP')
('Samuel', '->', u'NP')
('Black', '->', u'NP')
('Richard', '->', u'NP')
('Britain', '->', u'NP')
('Dan', '->', u'NP')
('Mark', '->', u'NP')
('U', '->', u'NP')
('S', '->', u'NP')
('Robert', '->', u'NP')
('Wright', '->', u'NP')
('Dan', '->', u'NP')
('Dan', '->', u'NP')
('Bertrand', '->', u'NP')
('Dan', '->', u'NP')
('Johnson', '->', u'NP')
('Don', '->', u'NP')
('Bernoulli', '->', u'NP')
('Daniel', '->', u'NP')
('Dan', '->', u'NP')
('Koch', '->', u'NP')
('Dan', '->', u'NP')
('Sept', '->', u'NP')
('Stirling', '->', u'NP')
('Sept', '->', u'NP')
('Brussels', '->', u'NP')
('S', '->', u'NP')
('Keith', '->', u'NP')
('George', '->', u'NP')
('Michael', '->', u'NP')
('McBride', '->', u'NP')
('Job', '->', u'NP')
('Wesley', '->', u'NP')
('Milan', '->', u'NP')
('Hard', '->', u'NP')
('Self', '->', u'NP')
('David', '->', u'NP')
('Sloan', '->', u'NP')
('Wilson', '->', u'NP')
('Paul', '->', u'NP')
('Richard', '->', u'NP')
('Richard', '->', u'NP')
('Hansen', '->', u'NP')
('Denmark', '->', u'NP')
('William', '->', u'NP')
('Neilson', '->', u'NP')
('Daniel', '->', u'NP')
('Thomas', '->', u'NP')
('Richard', '->', u'NP')
('Russ', '->', u'NP')
('Roberts', '->', u'NP')
('Hillel', '->', u'NP')
('Matthew', '->', u'NP')
('Richard', '->', u'NP')
('Ken', '->', u'NP')
('Richard', '->', u'NP')
('Wilkinson', '->', u'NP')
('Ernst', '->', u'NP')
('Gino', '->', u'NP')
('Schweitzer', '->', u'NP')
('Mead', '->', u'NP')
('Tom', '->', u'NP')
('Sawyer', '->', u'NP')
('America', '->', u'NP')
('Michael', '->', u'NP')
('Norton', '->', u'NP')
('Dan', '->', u'NP')
('Daniel', '->', u'NP')
('Amos', '->', u'NP')
('Daniel', '->', u'NP')
('Bruno', '->', u'NP')
('S', '->', u'NP')
('Short', '->', u'NP')
('Daniel', '->', u'NP')
('Dan', '->', u'NP')
('Lerner', '->', u'NP')
('Case', '->', u'NP')
('Adam', '->', u'NP')
('Smith', '->', u'NP')
('F', '->', u'NP')
('George', '->', u'NP')
('F', '->', u'NP')
('Ernst', '->', u'NP')
('Daniel', '->', u'NP')
('Jack', '->', u'NP')
('L', '->', u'NP')
('Richard', '->', u'NP')
('Case', '->', u'NP')
('Joseph', '->', u'NP')
('Paul', '->', u'NP')
('Green', '->', u'NP')
('Ernst', '->', u'NP')
('Simon', '->', u'NP')
('Nathan', '->', u'NP')
('George', '->', u'NP')
('Herbert', '->', u'NP')
('Samuel', '->', u'NP')
('Herbert', '->', u'NP')
('Paul', '->', u'NP')
('Richard', '->', u'NP')
('Dan', '->', u'NP')
('Self', '->', u'NP')
('George', '->', u'NP')
('John', '->', u'NP')
('Herbert', '->', u'NP')
135 

3743
