theketodiet.csv
0
Sentiment(classification='pos', p_pos=0.6964285714285714, p_neg=0.30357142857142877)


1
Sentiment(classification='neg', p_pos=0.29105540796994017, p_neg=0.70894459203006144)




0.361363636364 0.413636363636 0.506258010301 0.493741989699
0
Damn you, delicious Franken-bars :-(
Sentiment(polarity=0.34999999999999998, subjectivity=0.65000000000000002)
('Toronto', '->', u'NP')
('S', '->', u'NP')
('Jan', '->', u'NP')
('June', '->', u'NP')
('Mommy', '->', u'NP')
('October', '->', u'NP')
('January', '->', u'NP')
('April', '->', u'NP')
('Mark', '->', u'NP')
('Coke', '->', u'NP')
('Coke', '->', u'NP')
('Low', '->', u'NP')
('Miss', '->', u'NP')
('Mac', '->', u'NP')
('Booth', '->', u'NP')
('Guy', '->', u'NP')
('Easter', '->', u'NP')
('Filipino', '->', u'NP')
('Cobb', '->', u'NP')
('Frank', '->', u'NP')
('Buffalo', '->', u'NP')
('Bacon', '->', u'NP')
('Sandwich', '->', u'NP')
('California', '->', u'NP')
('Rolls', '->', u'NP')
('God', '->', u'NP')
('Julian', '->', u'NP')
('Mac', '->', u'NP')
('Japan', '->', u'NP')
('Low', '->', u'NP')
('Low', '->', u'NP')
('Bacon', '->', u'NP')
('Bacon', '->', u'NP')
('Bacon', '->', u'NP')
('Bacon', '->', u'NP')
('Disneyland', '->', u'NP')
('California', '->', u'NP')
('Blackberry', '->', u'NP')
('Bacon', '->', u'NP')
('Kroger', '->', u'NP')
('Green', '->', u'NP')
('Disneyland', '->', u'NP')
('Bacon', '->', u'NP')
('Low', '->', u'NP')
('Amazon', '->', u'NP')
('Low', '->', u'NP')
('Karen', '->', u'NP')
('London', '->', u'NP')
('Robert', '->', u'NP')
('December', '->', u'NP')
('Kroger', '->', u'NP')
('Dallas', '->', u'NP')
('January', '->', u'NP')
('W', '->', u'NP')
('Turkey', '->', u'NP')
('Patrick', '->', u'NP')
('Ham', '->', u'NP')
('Fred', '->', u'NP')
('Meyer', '->', u'NP')
('Kroger', '->', u'NP')
('Don', '->', u'NP')
('Low', '->', u'NP')
('Gary', '->', u'NP')
('Turkey', '->', u'NP')
('Amazon', '->', u'NP')
('Skinny', '->', u'NP')
('Turkey', '->', u'NP')
('Low', '->', u'NP')
('Bacon', '->', u'NP')
('Christopher', '->', u'NP')
('Columbus', '->', u'NP')
('Michael', '->', u'NP')
('Jackson', '->', u'NP')
('Peter', '->', u'NP')
('July', '->', u'NP')
('September', '->', u'NP')
('Bacon', '->', u'NP')
('Key', '->', u'NP')
('Easter', '->', u'NP')
('Ham', '->', u'NP')
('Low', '->', u'NP')
('Bourbon', '->', u'NP')
('Ham', '->', u'NP')
('Low', '->', u'NP')
('Gerald', '->', u'NP')
('Butler', '->', u'NP')
('AMA', '->', u'NP')
('Low', '->', u'NP')
('Bacon', '->', u'NP')
('Low', '->', u'NP')
('Low', '->', u'NP')
('Low', '->', u'NP')
('Bacon', '->', u'NP')
('Peter', '->', u'NP')
('Don', '->', u'NP')
('Low', '->', u'NP')
('Jason', '->', u'NP')
('Low', '->', u'NP')
('Kitty', '->', u'NP')
('Lemon', '->', u'NP')
('Weeks', '->', u'NP')
('U', '->', u'NP')
