17o7d8	0.55	0.05
172hy0	1.0	0.75
14eaq6	0.533333333333	-0.3875
1gsy39	0.9	-0.5
1ctw9j	0.6	-0.2
1f9rxj	0.720833333333	-0.482291666667
1itsyb	1.0	1.0
14oaxh	0.5	0.625
1gvuq5	0.95	-0.6
1hjfl3	0.8	-0.4
1h3u2i	0.767857142857	0.267857142857
1fq4q5	0.4	0.125
15q8to	0.0666666666667	0.0
1flcwk	0.4	-0.1
1gasj5	0.9	-0.6
1dvp2f	0.8	-0.2
17piaj	0.233333333333	0.133333333333
1f294s	0.9	-0.75
13tjcp	0.6	-0.45
1g8bau	0.32962962963	-0.181018518519
1g6e5z	1.0	-1.0
13cz3z	0.85	-0.7125
1g2zqy	0.5	0.5
1hg8bt	0.9	0.5
1dci91	0.05	0.0
1gxlfk	0.3125	0.0625
1jg5fw	0.45	-0.4
1g8dfr	0.95	-0.5
1epkws	0.25	0.3125
1iqgrb	0.2	0.208333333333
1jwm7y	0.3	0.1
1h8w8e	0.9	-0.75
1g301l	0.8	-0.3
1jj9wx	0.9	-0.9375
1g0u57	0.566666666667	0.0716666666667
1kc9j0	0.4	-0.125
1bascy	0.5	0.0
185752	0.6	0.625
1k6hxe	0.5	0.5625
1fa719	0.65	0.35
1cnm9g	0.2	-0.25
1bvnv4	0.9	-0.625
123473	0.9	-0.625
1i3vln	0.6875	-0.390625
182kc6	0.9	-0.6
1kclyu	0.451111111111	-0.157777777778
1fzdni	0.5	-0.09375
13y0od	1.0	-0.5
1a6fwb	0.191666666667	0.125
xprn9	0.583333333333	-0.4671875
191pe1	0.6	-0.188888888889
14caau	0.133333333333	0.0
142ki3	0.0666666666667	0.0
1gzex3	0.144444444444	-0.0777777777778
1fxb2b	0.7	-0.5625
1few7g	0.288888888889	-0.111111111111
1cav12	0.405361305361	0.282634032634
1japbq	0.9	0.1
1g8dew	0.4	0.2125
1hp08m	0.358333333333	-0.258333333333
1hhisk	0.2	0.1
1gj7us	0.525	0.2
1hb7w0	0.466666666667	-0.466666666667
1bkofh	0.125	0.0
12ol3q	0.7	0.0
1e5tx2	0.414444444444	-0.0172222222222
1d9jsb	0.6	-0.133333333333
1bvm6o	0.1	0.0
15ryol	0.85	0.3125
w3514	0.105555555556	-0.025
1foacb	0.216666666667	-0.0833333333333
1byybg	0.6	-0.4
13waa1	0.55	0.4125
1ca638	0.85	0.1
1i3yy1	1.0	-0.875
1f4w41	0.288888888889	-0.194444444444
13y52e	0.4	0.3625
174f6g	0.52962962963	0.168518518519
1e3imx	0.275	-0.2
1j3wqp	0.3125	0.0625
1g5py7	0.4	0.0
17uwe6	0.5	0.5
1ikxcq	0.1	0.0
1autek	0.288888888889	-0.155555555556
14a7rd	0.25	0.3125
1euij2	0.185185185185	-0.0935185185185
17bop3	0.72	-0.2325
15zc0p	0.7	0.0125
1jwnr5	0.433333333333	-0.166666666667
1auxar	0.9	-0.5
11f0dw	0.0833333333333	-0.0625
1h9ah5	0.55	0.35
15qajp	0.8	-0.2
zi7yq	0.266666666667	0.154166666667
1c3auc	0.395833333333	-0.35
156tu9	0.5	0.5
1k6k52	0.485185185185	-0.131481481481
1j1dur	0.333333333333	0.166666666667
1g2yp6	0.7	-0.2625
1cscat	0.0	-0.1
1a3q0i	0.8	-0.2
179dth	0.4	-0.2
16xr3z	0.95	-0.5
1kca0n	0.633333333333	-0.222222222222
1jz5cd	1.0	-0.5
1hz22q	0.05	-0.1
176t9z	0.54375	-0.03125
1j79jt	0.533333333333	-0.3
1fhz9m	0.9	0.4
1e2wet	0.4	-0.1
18p3rk	1.0	0.0
16rs83	0.533333333333	-0.1
12o41t	0.4	0.25
1j7ciq	0.8	-0.3
1g8c7k	0.466666666667	-0.00833333333333
1fi8j2	1.0	0.1
159rsl	0.393939393939	0.193181818182
1i8mwb	0.9	-0.625
1g2z5y	0.39375	-0.1953125
1faj73	0.144444444444	-0.0972222222222
1bsliz	0.1	0.0625
13kib7	0.5	0.5
1gxl32	0.4	-0.05
1fzewz	0.583333333333	0.125
1cyzsg	0.388888888889	-0.166666666667
1bvp52	0.333333333333	0.0666666666667
1bdc28	0.166666666667	0.0
18e8u4	0.2	0.0
122sqq	1.0	-0.8
1jwzzs	0.666666666667	-0.5
1jwg8y	0.791666666667	-0.291666666667
1g2yko	0.348214285714	-0.141517857143
19hnsa	0.4	0.133333333333
17ph99	0.3	-0.625
179i9z	0.3	0.3125
13kh0o	0.358333333333	-0.266666666667
13caie	0.54	0.2
1g8de7	0.1	0.0
17okqe	0.1	-0.025
16kvpf	0.412962962963	0.0814814814815
13uawo	0.435	-0.0106944444444
13ouzm	0.433333333333	-0.166666666667
zi9v1	0.541666666667	-0.291666666667
yvtxl	0.5	0.5
1jtvq7	1.0	-0.625
1j1rmv	0.5	0.0
1itrll	1.0	0.0
1fw89t	0.288888888889	-0.155555555556
19k6kw	0.8	-0.2
190yzw	0.525	0.1875
18kbwl	0.4	0.0
16k35a	0.5	-0.1
1gvbgg	0.316666666667	-0.316666666667
1fvzph	0.411111111111	-0.155555555556
1bvm0p	0.666666666667	-0.416666666667
1auu0z	0.60625	-0.2609375
1itrne	0.545833333333	-0.292708333333
1i8q7k	0.85	0.7125
1gl41e	0.666666666667	-0.875
1fwg3m	1.0	-1.0
1fwff2	0.288888888889	-0.194444444444
1frqtr	0.05	-0.05
1f9rzh	0.7	0.125
1f4z7c	0.4	0.225
1bskk0	0.1	0.0
1g5rxr	0.9	0.8
1gafbn	0.3	-0.625
1cnmk5	0.5	-0.25
17qpsz	0.9	-0.78125
17phyp	0.4	-0.4
17bmx3	0.666666666667	-0.416666666667
16zqt8	0.45	-0.25
169o30	0.225	0.0
13qjx6	0.9	0.6
wdwqq	0.7	-0.3875
1kjmlm	0.454545454545	0.136363636364
1hm4t2	1.0	0.0
1h0s5k	0.427272727273	0.118181818182
1g8bwo	0.4	0.125
1fzej0	1.0	-0.875
1bsjs5	0.6	-0.375
16q8n2	0.535714285714	0.357142857143
1ipjfk	0.411904761905	-0.104761904762
1fwg28	0.144444444444	-0.0972222222222
1e1ryx	0.288888888889	-0.155555555556
1658cc	0.1	0.0
10w8fi	1.0	0.0
1kc9ti	0.775	-0.125
1kc9q3	0.483333333333	-0.6
1itt63	0.3125	0.078125
1itrkf	0.696825396825	-0.0297619047619
1ewz53	0.25	0.0
1cavbf	0.5	0.625
1b7an4	0.7	-0.39375
17phk0	1.0	-0.875
1i8n25	0.666666666667	0.0958333333333
1e2wp8	0.1	0.0
1e0nwk	0.3	0.2
1bvoon	0.0	-0.125
1ato2g	1.0	-1.0
17ikz8	0.433333333333	-0.166666666667
16zqu7	0.447222222222	-0.191666666667
16g5vz	0.663636363636	-0.234659090909
13y6gr	0.522222222222	0.379166666667
1frt0t	0.596296296296	-0.118518518519
1bsnlp	0.9	-0.75
1bda4a	1.0	-0.625
1auuy9	0.4	-0.05
1aut5b	0.9	-0.75
1auryu	0.1	0.0
1a6ijv	0.666666666667	-0.7
18ebnk	0.3	0.25
16rxik	0.427272727273	0.185227272727
16dmuy	0.65	-0.25625
14c9z3	0.75	0.46875
13w9m8	0.288888888889	-0.194444444444
13j5vs	0.288888888889	-0.194444444444
1235tn	0.8	-0.75
1iz7tg	0.05	0.0
1g2y99	0.7	-0.3625
1bdd74	0.6	0.7
1bdcsa	1.0	-0.625
1auu6m	1.0	-1.0
17bq1u	1.0	0.6
16rrpa	0.216666666667	-0.0833333333333
15qjmk	0.5	0.05
153ost	0.9	-0.625
13kief	0.216666666667	-0.0833333333333
1234xk	0.6	0.0
1itrpw	0.6	-0.5
1fze4d	0.344444444444	0.0472222222222
1e2w1c	0.277777777778	-0.0625
1b4jky	0.8	-0.3
1as7u5	0.1	-0.3
19dnmt	0.55	-0.4
12362v	0.4	-0.125
y0fyj	1.0	0.1
1kc9lt	0.771428571429	0.407142857143
1jg4h8	0.55	0.0
1ipj7n	0.4	-0.1
1hwxla	0.216666666667	-0.0833333333333
1bsnhr	0.466666666667	-0.0333333333333
1bdcmd	0.633333333333	-0.0875
185703	0.9	-0.6
17bora	0.75	0.208333333333
16wkjb	1.0	-0.625
16rpox	0.5	-0.625
142k6w	0.288888888889	-0.194444444444
wft35	0.9	-0.0875
1fze1x	1.0	0.75
1fv8wo	0.47	0.13
1bsjpo	0.9	-0.625
176tbq	0.45	0.35
174f86	0.25	0.125
14ca1d	0.55	-0.0625
1235m9	0.7	-0.16875
