17j911	0.6	0.5
113q8o	0.5	0.4
19aurx	0.9	0.6
179x66	0.451515151515	0.278787878788
1i6v6c	0.6	0.0
19y6g0	0.333333333333	0.25
10khu3	0.6875	0.1875
1ezzx4	0.6	0.0
1dtl9q	0.333333333333	0.25
1k500w	0.454545454545	0.170454545455
131atm	0.35	0.5
1f3gsq	0.35	0.5
14aydg	0.3	0.2
17tk6d	0.55	0.5
1a2i8f	0.833333333333	0.333333333333
1h79gx	1.0	-0.8
18tb6z	0.5	-0.5
yfz0k	0.3	1.0
1bel93	0.9	0.8
12hqkt	1.0	-0.5
1doc2b	0.433333333333	-0.133333333333
1cdd2j	0.1	0.3
1ewjbd	1.0	-0.625
169lki	0.15	0.125
190bi1	0.65	0.35
1b144l	0.4625	0.5
1990vx	1.0	0.6
15e2tp	0.433333333333	-0.166666666667
15lps7	0.5	0.375
1596ne	0.6	-0.375
1dd97j	0.125	0.0
1eyzak	0.0666666666667	0.0
14abal	0.5	0.0
15jtpb	0.7	0.316666666667
1ccf1k	1.0	0.0
1bn31l	0.3	1.0
1fue10	0.333333333333	0.25
1jokia	0.1	0.0
1b8cw3	1.0	0.85
z2yti	0.1	0.0
1birci	0.433333333333	-0.208333333333
1bnr9w	0.454545454545	0.136363636364
18542d	0.75	0.8
1eiz87	0.3	0.2
1fca1g	0.9	0.6
1ghe6t	0.6	0.7
ykmw3	1.0	1.0
1e8b1h	0.25	0.25
1eudw1	1.0	1.0
18lu9c	0.375	-0.125
1anybp	0.2	0.15
zscqn	0.611111111111	0.0555555555556
1ipcbw	0.5	-0.25
19cvtk	0.4	0.1
1epvfy	1.0	-0.5
19zhwa	0.3	1.0
1g19x3	0.75	0.25
173mjm	0.4	-0.25
18ji6h	0.9	0.2
1b3ui2	0.3	0.2
zasv0	0.454545454545	0.136363636364
16t6tk	1.0	1.0
14fg9t	0.6	-0.4
13az1k	0.733333333333	-0.266666666667
1io0vk	1.0	0.625
vvyp2	0.125	0.0
1ivabh	1.0	0.8
ytyko	1.0	-0.75
10uk05	0.7	0.5
1erynp	0.6	-0.3
1509j0	0.5	0.375
1drj0h	0.333333333333	0.25
1aexk8	0.5	-0.333333333333
16rree	0.9	0.35
zpzv2	0.4	0.4125
1jntfs	1.0	1.0
1d58ua	0.65	0.68359375
1jhvoz	0.333333333333	0.25
1dpmxs	0.5	-0.25
yo32a	0.5	0.4
1d1qnm	1.0	0.5
1doona	1.0	0.0
19ngrr	0.5	0.0625
178f26	0.25	0.25
1caq33	0.775	0.475
129wth	1.0	0.3
yrgbe	0.1	0.0
17ftao	0.6	0.7
1401gd	0.833333333333	0.266666666667
1e00n0	0.6	-0.4
1b6pj6	0.888888888889	0.5
10vcqx	0.383333333333	0.217708333333
1iuc17	0.9	0.4
1i8chn	0.333333333333	0.25
1084te	1.0	0.25
14sqt2	1.0	0.0
s1p5h	1.0	0.5
1fzkwl	0.0666666666667	0.0
1d10nu	0.75	0.375
12yfip	1.0	0.25
11cjj8	0.666666666667	0.116666666667
1exh22	0.85	0.25
15f1zi	0.55	0.375
13t34w	1.0	0.5
w1gf8	1.0	1.0
1hpbim	0.6	0.0
1al1fv	0.95	-0.05
1c0170	0.05	-0.1
1a4i60	0.666666666667	-0.7
136boq	0.433333333333	-0.166666666667
1c9rfd	0.75	0.375
1ipepe	0.233333333333	-0.25
1auz46	0.597727272727	0.332386363636
zbvk3	0.27	0.08
1h2mmr	0.1	-0.1
1306vy	1.0	0.8
19qr2h	0.9	0.6
1hox43	0.633333333333	0.0
1ih0dl	0.1	0.0
zso9v	0.125	0.0
1fkqdy	0.2	0.2
18b99k	0.6	0.5
1ff3f6	0.8	0.9765625
19s4gc	0.875	0.45
vczfj	1.0	0.8
11e289	0.316666666667	0.3
16kx7e	0.75	0.375
19lmbe	0.6	0.333333333333
1igrlf	1.0	0.1
18q37r	1.0	1.0
1kb1j2	0.5	-0.234375
1bbybk	0.371717171717	0.107070707071
1564jz	1.0	0.5
13bwlk	0.433333333333	-0.166666666667
1id1t5	1.0	0.65
zse11	0.633333333333	0.6
wsy4l	0.4	-0.15
1k6o00	0.875	0.5
12ztqo	0.0666666666667	0.0
z2w6l	1.0	0.0
1icnfg	0.535714285714	0.285714285714
yus7j	0.3	1.0
1g9g8w	0.516666666667	0.3125
10eqcl	1.0	1.0
1cuhvc	0.717857142857	0.342857142857
18yyv4	1.0	0.0
16cqxc	0.0666666666667	0.0
12m51t	0.2	0.2
zqzui	1.0	0.6
1cb6un	0.475	0.2
17r725	0.1	-0.1
1718l5	0.166666666667	0.0
12coq2	0.5	0.5
10o9aa	1.0	0.3
1k78n5	0.678571428571	0.15
1jemk0	1.0	0.25
17u4uk	0.535714285714	0.285714285714
1bjqed	0.275	0.175
148odd	1.0	1.0
1jm5ca	0.9	0.9
12xx4g	0.25	0.0
1b5t3a	0.966666666667	0.516666666667
11uo37	1.0	0.625
13mkrt	1.0	-0.5
11e609	0.9	0.6
10nezy	0.1	0.3
1jqruq	0.122222222222	0.125
16h323	1.0	1.0
1it0a9	1.0	1.0
15j9yw	0.65	0.25
10xtc9	0.6	-0.2
17o6m2	0.466666666667	-0.358333333333
1cyv10	0.55	0.65
