niaw6	0.666666666667	-0.333333333333
tcovu	0.642857142857	0.267857142857
plpq5	0.6	0.7
pf45l	0.8	-0.25
re164	0.166666666667	0.125
wniu4	0.9	-0.8
pp7sf	0.333333333333	0.25
m64ql	0.5	0.25
sexfa	1.0	1.0
p35ij	0.7	-0.4
px0ab	0.2	0.2
rnybi	0.3	0.2
n8jge	0.357142857143	0.0
zotm2	0.25	0.0
rn83p	0.25	0.0
m1942	0.133333333333	0.0
qnlw3	0.3	0.2
nkbwp	0.6875	0.3375
tzx6f	0.2125	-0.0875
ofw2h	0.9	-0.8
scv8s	0.8	-0.7
183nmb	0.625	0.5
qi6k3	0.416666666667	0.325
pcv5x	0.25	0.125
m93pz	0.5	-0.09375
oavvf	0.35	0.05
s27mr	0.535714285714	0.285714285714
qfklp	0.833333333333	0.5
tln90	0.5	0.0
sq0d3	0.833333333333	0.433333333333
o38d5	0.925	-0.025
193knw	0.9	-0.625
puj8t	0.4	-0.1875
nndjq	0.6	0.5
l9y84	1.0	-1.0
z596f	0.54	0.16
qtmh0	0.55	-0.175
mpjes	0.8	-0.75
1137st	0.85	0.45
r2pah	0.2	0.25
q8zk2	0.4	0.2
y1uv5	0.545238095238	-0.047619047619
t3v6m	0.4	0.2
r7cpq	0.666666666667	-0.333333333333
pb29j	0.75	-0.5125
qkhvw	0.633333333333	5.55111512313e-17
v67gr	1.0	0.6
svoak	0.5	-0.4
tms3f	1.0	-0.5
lrokp	0.52	-0.14
vazqh	0.525	0.6875
qgorq	0.375	-0.125
ltvvu	1.0	0.1
s17g3	0.35	0.05
zzcoo	0.54	0.16
s77fy	1.0	0.0
vhtea	0.166666666667	0.125
p6r0j	0.5	-0.1875
ory7o	0.333333333333	0.25
sjl4d	0.9	0.8
l4h0p	1.0	-0.5
pf1xc	0.833333333333	0.5
lx3i5	0.2	0.2
qbn3r	0.4	0.4
ktpco	0.35	0.55
q6wor	0.25	0.0
lxt6r	0.825	-0.075
tq6sn	1.0	-0.5
q5z5l	1.0	-0.25
mkinq	0.0666666666667	0.0
1c4og0	1.0	0.8
15pp8f	0.3	0.25
10u8zj	1.0	-0.5
k40e0	0.1	0.0
r1j64	1.0	0.8
nv5cj	0.5	0.0
k4ohb	0.8	-0.6
tofzo	1.0	-0.5
wct8z	0.5	0.5
nx2wv	0.666666666667	-0.333333333333
y13b2	0.5	0.5
now2p	0.625	0.09375
p2nkh	0.675	-0.225
lulqy	0.333333333333	0.25
rxhf5	0.3	0.2
ljh67	0.9	0.2
qchvt	0.2	0.2
lxq26	0.5	-0.25
x7d0j	0.9	-0.8
mtw97	0.438214285714	0.0228571428571
mnpk7	0.1	-0.2
lf33n	0.75	0.8
nz73v	0.1	0.0
14wrow	1.0	1.0
p1ozj	1.0	0.0
nguei	0.3	1.0
od49b	1.0	0.1
mt6oj	0.3	-0.5
x4kj0	0.821428571429	0.232142857143
sklrp	0.677083333333	-0.322916666667
lm1eb	0.25	0.0
ts456	1.0	-0.5
10xhap	0.316666666667	0.225
189nuv	0.2	0.25
lbpii	0.633333333333	0.3
zhzum	1.0	0.0
tub6a	0.5	0.2
qrxxp	0.6	0.7
osx43	0.6	0.55
u2ytd	0.75	0.125
kp7d7	0.316666666667	-0.125
14yq38	0.404166666667	0.0333333333333
pdps6	1.0	0.0
mbt1j	0.0666666666667	0.0
jd2sp	0.454545454545	0.136363636364
10hzlu	0.5	-0.3
wsf0r	0.5	0.7
vik79	0.5	-0.5
tmva9	1.0	-0.5
m0v6c	0.866666666667	-0.183333333333
mz7va	0.5375	-0.025
mml79	0.166666666667	0.125
rqv2p	0.9	-0.5
qx7hw	0.416666666667	0.25
vwpen	0.158333333333	-0.0833333333333
nhsw0	0.1	0.0
mb8kl	0.2	0.0
z76mm	1.0	0.0
muh5g	0.4	-0.2
mtwkv	0.5	0.0
npip0	0.333333333333	0.25
p8mw5	0.4	-0.05
zq8p0	0.6	0.7
lyjju	0.144444444444	-0.0777777777778
tizpc	1.0	-0.6
onqv0	0.25	0.25
rm5lu	0.459444444444	0.165
p0rle	0.333333333333	0.25
zjf6p	0.1	-0.2
kshc4	0.25	0.25
va587	1.0	1.0
11u75o	0.125	0.0
n86q8	0.65	0.35
xxzcv	0.0666666666667	0.0
mw9sh	0.6	0.5
ny9jm	0.5	0.25
13f4hy	0.416666666667	0.25
k2kdu	0.333333333333	0.25
kh0sh	0.6	0.45
1906by	0.430357142857	0.142857142857
yw28e	0.2	0.1
ujgpx	0.7	-0.4
tv92l	1.0	1.0
nbgfy	0.2	0.1
lrcps	0.666666666667	-0.333333333333
lq3i3	0.1	0.0
k3xji	0.25	0.0
yjosv	0.666666666667	-0.333333333333
y4cey	0.6	0.5
ons1r	0.25	0.25
