1h3lc0	0.428571428571	-0.357142857143
1dn611	0.25	0.25
1hmlnv	0.9	-1.0
1ag2wr	0.5	0.625
1fkgxb	0.8	-0.6
12g1lx	0.454545454545	0.136363636364
101g35	0.625	-0.375
1737eo	0.4	0.4
1k0c0s	0.866666666667	0.0666666666667
1fu6ls	0.8	0.533333333333
17qqf0	0.583333333333	0.416666666667
1asgci	0.9	-1.0
1iw5iq	0.6	-0.4
1gwjc4	0.7	-0.6
11fzzw	0.2	0.25
1f2qv4	0.263333333333	0.0866666666667
1h5xgo	0.535714285714	0.285714285714
1bu6ik	0.6	-0.4
1evtpk	0.2	0.3
13jffw	0.666666666667	-0.7
1bk6gv	0.0666666666667	0.0
1klay6	0.125	0.0
15xsf9	1.0	-0.5
1e5uwj	0.535714285714	0.285714285714
18gwfw	0.4	-0.4
1dtnyz	0.2	0.2
1hcb85	0.6	-0.4
1cnrm3	0.6	-0.5
1cjfs5	0.2	0.125
12nglt	0.325	0.175
1jilbx	0.6	0.7
1e4q2y	0.25	0.0
1jonzx	0.8	-0.6
1cxgmp	0.75	0.3
1f4lnj	0.333333333333	0.25
13e3mc	0.8	-0.6
19tatg	0.5	-0.1875
17aj1a	0.6	-0.4
18y2lj	0.5	-0.1875
1humpi	0.1875	0.1875
1eomsu	1.0	-0.5
1emiu8	0.3	1.0
18fgo2	0.427272727273	-0.0318181818182
1d2g2a	0.366666666667	-0.133333333333
1g1h1s	0.4	-0.05
19otwd	0.65	0.35
1gbv2r	0.6	-0.4
15f1jz	0.6	-0.4
1h8ruc	0.6	-0.4
1is9b4	0.9	0.8
198sb1	0.3	0.2
1e31bx	0.6	-0.4
1e6mav	0.8	-0.6
1fidd2	0.45	0.3
1cwo81	1.0	-0.625
1cdlul	0.425	0.125
18orlo	0.269230769231	-0.0769230769231
17avjl	0.666666666667	0.333333333333
1d53qg	0.75	-0.6
1djpnd	0.65	0.35
ri728	0.5375	0.275
1ahlnq	0.642857142857	0.214285714286
17amfy	0.411904761905	0.128571428571
1i7au1	0.9	-1.0
1h66p0	0.454545454545	0.136363636364
1awirt	0.8	-0.6
18frpb	0.320833333333	0.116666666667
zdqa2	0.357142857143	-0.267857142857
1d0325	0.55	0.4375
1496l7	0.4	-0.4
1hq4xv	0.3	1.0
14t8oq	0.375	0.175
1fun5a	0.541666666667	-0.291666666667
18eji3	0.535714285714	0.285714285714
13akt8	1.0	-0.625
159j24	0.75	0.8
18ch1i	0.3	-0.2
12scrh	0.5	0.4
11v911	0.55	0.35
1gy3aa	1.0	0.0
1eosq8	1.0	0.25
1b1a1h	0.5	-0.166666666667
17b2r3	0.6	0.5
10sy8y	0.4	-0.1
18i4xc	0.35	0.1
177292	0.7	-0.5
1c71nk	0.583333333333	-0.316666666667
1jenin	0.8	0.1
1h80xs	0.44375	0.01875
1fbvlj	0.566666666667	0.15
1f0unl	0.166666666667	0.166666666667
1d5713	0.8	0.375
1iqg98	0.5	0.5
1h0qw2	0.535714285714	0.285714285714
1c1viw	0.658333333333	-0.2625
1b0na1	0.857142857143	-0.892857142857
1261dj	0.5	0.5
15e0va	0.6	-0.4
13jrd6	0.9	-0.5
1j7ki3	0.8	-0.6
1e8rey	0.5625	-0.317708333333
1ag7ml	1.0	-0.5
1ackft	0.65	0.35
11zo5o	0.6	0.625
1f6qzk	0.15	0.05
1dgvlj	0.116666666667	0.0166666666667
174643	1.0	1.0
1465gp	0.8	-0.6
1b67r8	0.6	-0.125
14nunj	0.6	-0.625
1egskd	0.375	0.175
14ajik	0.9	1.0
sj5qj	0.528571428571	-0.307142857143
1fizah	0.6	-0.4
1ikh3m	0.9	-0.8
1f9eru	0.7	-0.75
1968ck	0.65	0.4375
16uz4i	0.6	-0.5
11onl3	0.5	0.25
ybwvj	0.454545454545	0.136363636364
1hoa4r	1.0	-0.0625
t38s4	0.8	-0.6
rjwgq	0.6	-0.5
y6t0x	0.857142857143	-0.892857142857
znaum	0.8	-0.2
1fuhxc	0.15	0.05
1a595t	0.2	0.2
141izo	0.166666666667	0.166666666667
w2jod	0.6	-0.4
1hnyf3	0.4	0.4
1dnu6o	0.454545454545	0.136363636364
1bklmq	0.535714285714	0.285714285714
198jy1	0.561111111111	0.138888888889
17hmrj	0.4	-0.4
16di1b	0.05	-0.2
159a9c	0.3	0.2
139ux7	0.3	1.0
12pyiq	0.269230769231	-0.0769230769231
rit5o	0.8	-0.25
1kevbx	0.6	-0.4
1feqer	0.5	0.3
13eeqo	1.0	0.0
xvbe7	0.5	-0.1875
rnvtg	0.45	0.2
rkt9y	0.7	-0.3
1e2m8e	0.5	0.5
15q03u	0.727272727273	0.468181818182
sle2o	0.9	-0.6
rnfsk	0.454545454545	0.136363636364
rkduo	0.0833333333333	-0.05
1cdmob	0.5	-0.3
1a9zsg	0.725	-0.35
16yeak	0.9	0.7
13fe9r	0.4375	0.1875
z0qu0	0.489743589744	-0.192307692308
sc4s8	0.366666666667	0.222222222222
rm0ib	0.3	-0.2
189361	0.7	-0.3
13c3pa	0.422222222222	0.169444444444
1325h6	0.525	0.275
1bunry	1.0	0.0
19kky6	0.7	0.8
15i9hh	0.55	-0.3
yvp4z	0.666666666667	-0.333333333333
u88jl	0.65	-0.55
sktxk	0.47	-0.12
1ioz1k	0.15	0.5
1h3ugd	0.45	0.0431818181818
1fs6jc	0.5	0.5
1cslqa	0.375	0.175
191zpu	0.288888888889	-0.155555555556
ymi90	0.125	0.0
vbqdz	0.9	0.1
rxezc	0.7	-0.3
1kc7yb	0.55	0.15625
1k0a4z	0.5	0.5
1fiecd	0.2	0.1
1e3pa8	0.75	0.65
1d2oj1	0.288888888889	-0.155555555556
188tci	0.454545454545	0.170454545455
17bbr2	0.65	0.35
tuine	0.334415584416	0.0324675324675
tsv04	0.166666666667	0.166666666667
t6sy2	0.8	-0.4
szg8n	0.269230769231	-0.0961538461538
riwjw	0.8	-0.2
s6yq3	0.533333333333	0.5
rivce	0.944444444444	0.375
ridxv	0.533333333333	-0.0666666666667
1bnn3v	0.8	-0.6
14al1o	0.753571428571	-0.282142857143
132042	0.8	-0.2
xg61c	0.6	-0.3
rtc5j	1.0	0.75
rkv99	0.75	0.375
1ib2ha	1.0	-0.875
1dzc19	1.0	-0.5
tedbz	0.333333333333	0.3125
1ey9ag	0.6	0.7
1cxib4	0.8	-0.75
1a2lhi	0.6	0.7
urbbm	0.55	0.5
st8gy	0.857142857143	-0.892857142857
s9dn3	0.857142857143	-0.714285714286
1dxeo2	0.454545454545	0.170454545455
15ntyo	0.366666666667	0.075
t6lev	0.75	0.25
rj7mf	0.625	0.4375
1j7uyy	0.3	0.2
17dsp0	0.8	-0.8
171cwd	0.0833333333333	0.0833333333333
t860a	0.675	-0.125
smrbn	0.288888888889	-0.155555555556
rm6gu	0.7	0.0333333333333
1ayihq	0.2	-0.25
179bjp	1.0	0.8
13x6vc	0.9	0.875
12lxga	0.35	0.175
1kkyol	1.0	-0.5
1kbtxx	1.0	-0.625
1imr0n	0.6	0.166666666667
1hs0a1	0.3	1.0
1h5mno	0.84375	0.21875
1ed0rn	0.616666666667	-0.525
1cxjkn	0.672222222222	-0.451388888889
1b1mbj	1.0	0.1
1a31k5	0.426282051282	0.160256410256
19ot7m	0.5	0.5
18eewe	0.9	0.65
18az95	0.283333333333	0.25
16x3ik	0.5	0.25
13jorj	0.8	-0.3125
133f8c	0.2	0.1
125ugv	0.9	-0.6
uqvm8	0.4	0.25
tkkzk	0.6	-0.4
skyz2	0.466666666667	-0.233333333333
ry18p	0.535714285714	0.285714285714
1jiij2	0.625	0.0
1hhr40	0.383333333333	0.0666666666667
18mwcy	0.7	-0.387878787879
181hi9	0.65	0.4375
1261ox	0.8	-0.2
rz449	0.6	-0.4
1d25yf	0.288888888889	-0.155555555556
1fdqw6	0.2	0.2
1bzajn	0.2	0.2
144i29	0.539285714286	0.364285714286
1451rx	0.7	-0.5
