qzt5g	0.416666666667	0.375
sdykk	0.75	-0.260416666667
r4yqs	0.2	0.1
qiws7	0.5	0.5
pwcez	0.454545454545	0.136363636364
pt9cj	0.2	0.1
r7z8u	0.2	0.2
qfwba	0.15	0.05
udcn4	0.633333333333	0.366666666667
q6fyn	0.2	0.1
ynhum	0.583333333333	0.416666666667
sblby	0.416666666667	-0.2
slm7u	0.666666666667	-0.625
pxtby	0.725	-0.275
pva6w	0.4	-0.25
zet6g	0.1	0.0
tjhtd	0.502380952381	0.0952380952381
15o3u7	0.483333333333	0.366666666667
v39a2	0.454545454545	0.136363636364
pv5q4	0.666666666667	-0.7
18qqyj	0.4	0.0
s1ow3	0.3	0.00416666666667
rmda9	0.5	0.25
rdqc1	0.1	0.0
qmkco	1.0	0.5
xq9km	0.35	-0.059375
rxwtd	0.4375	0.375
qahfd	0.1	0.0
rcqqc	0.229166666667	0.125
trxd8	0.4	0.125
th51o	0.28	-0.08
q6u3q	0.454545454545	0.136363636364
urtef	0.2	0.1
r6elq	0.3	0.166666666667
q7rch	0.25	0.0
q4cre	0.1	0.2
14qjdl	0.25	0.025
qsr3n	0.6	0.2
qn2k9	0.25	0.0681818181818
pu0t2	0.5	0.5
pt0wy	0.95	0.75
1kaxch	0.441666666667	0.247916666667
12qllr	0.225	-0.075
rb66e	0.472222222222	0.140972222222
psz9d	0.166666666667	-0.166666666667
12whvr	0.1	-0.1
spv28	0.4	-0.4
1527om	0.37	0.13
xjg1s	0.150757575758	0.0810606060606
vlvyu	0.2375	0.05
qrocc	0.1	0.1
pv7vo	0.5	0.5
psvni	0.333333333333	0.194444444444
xkkml	0.375	-0.1625
t2znh	0.454545454545	0.136363636364
q5iu7	0.5	0.5
1cmgz5	0.327272727273	0.168181818182
10cb6f	0.5	0.170454545455
xm5e9	0.25	0.1
wfzcr	0.5	0.0
pvcp2	0.9	-0.8
1javkj	0.25	0.0
1ao0wp	0.166666666667	0.125
17pcta	0.533333333333	-0.4375
15a2sz	0.333333333333	0.333333333333
yi8ox	0.766666666667	0.316666666667
y888l	0.3	0.2
vok0i	0.525	-0.5
u0kpt	1.0	-0.625
shfnt	0.775	0.3
s7yw8	1.0	0.0
rwgai	0.177777777778	0.116666666667
1fo3sj	0.5	0.2
1dtvsn	0.511666666667	0.0329166666667
zlcir	0.433333333333	0.229166666667
zbvqh	0.666666666667	-0.7
vdhvm	0.333333333333	0.25
tatcj	0.429166666667	0.0270833333333
t34bg	0.383333333333	0.0833333333333
soaqg	0.4	0.1
rhgb7	0.4	0.1
r1j14	0.1	0.05
qefqn	0.5	0.625
qcc7e	0.6	-0.4
1j4sg5	0.233333333333	0.0715909090909
19zmnp	0.45	-0.0645833333333
tpzc3	0.1	-0.05
q9tgc	0.233333333333	-0.0333333333333
1jrbyz	0.418181818182	0.0246212121212
1ji1nc	0.3125	0.25
1ifivj	0.3625	-0.05
1frr4n	0.0333333333333	0.0
18q107	0.2	0.25
18auiy	0.2	0.0625
16m2pl	0.0296296296296	-0.0777777777778
155swh	0.516666666667	0.266666666667
14nqgz	0.166666666667	0.0
10xhs6	0.0833333333333	-0.05
yv8wc	0.25	0.15
xrf7y	0.5	0.0
w2d2b	0.466666666667	-0.166666666667
qvyp2	0.433333333333	-0.208333333333
quint	0.433333333333	-0.166666666667
1icqe4	0.5	0.5
1g4p59	0.194444444444	-0.127777777778
1ekplh	0.4	-0.2
1domta	0.52380952381	0.0857142857143
19gjlv	0.7	0.130681818182
18n22e	0.95	0.15
160401	0.75	0.0
zbxl3	0.422222222222	0.166666666667
xxs9h	0.267857142857	0.142857142857
v97ll	0.3	0.0
ugtry	0.341666666667	0.133333333333
1fw9a4	0.501507936508	0.182619047619
1ewk7z	1.0	0.0
1eomjv	0.933333333333	-0.283333333333
1dppu6	0.220833333333	0.0833333333333
1cu8tf	0.25	0.03125
1csr1v	0.0833333333333	0.0
1ain1i	0.454545454545	0.136363636364
191cpa	0.1	0.125
173mv1	0.425	0.0833333333333
14uedv	0.65	0.268181818182
13powx	0.47	0.03
131xwl	0.144444444444	-0.0555555555556
u9rkz	0.4	-0.2
smlkp	0.6875	-0.3125
rzkea	1.0	-0.75
rz71o	0.1	0.1
qle39	0.2	0.1
qi001	0.5	0.5
1gv1n9	0.95	0.53
1fiznc	0.338888888889	0.0944444444444
1berf6	0.55	-0.15
19rgt2	0.427272727273	0.0681818181818
17w9kk	0.183333333333	0.0875
168fnq	0.454545454545	0.136363636364
15gnwf	0.3	0.35
155oeu	0.2	0.0
13r65a	0.95	0.75
y7boy	0.833333333333	0.5
xvthi	0.2	0.125
u34v5	0.55	0.2
te46t	0.54	0.16
r4irr	1.0	0.5
1k7m3u	0.39696969697	0.0684659090909
1jr5gk	0.766666666667	0.0333333333333
1jlzla	0.466666666667	-0.125
1fz97e	0.4	0.1
1ft3zq	0.15	-0.25
1epnwp	0.125	0.0
19meif	0.416666666667	0.125
19jts1	0.166666666667	-0.0833333333333
17jhi1	0.4	-0.2
175u8n	0.54	0.2
16k2ck	0.1	0.0
15ddlm	0.333333333333	0.25
1519fb	0.7	-0.05
13naxi	0.1	0.0
xfrs1	0.441666666667	-0.266666666667
w98hv	0.45	0.3
vq9qo	0.166666666667	-0.166666666667
tay0t	0.125	0.0
1hkrgx	0.25	0.0
1fvxsl	1.0	0.625
1f9s4r	0.3	1.0
1e006i	0.4	0.25
1dcc02	0.666666666667	-0.625
1cuvmw	0.466666666667	-0.104166666667
1aen26	0.3	-0.316666666667
19ywqp	0.3	0.05
17t6cl	1.0	-0.6
171egw	0.288888888889	-0.188888888889
16d8zm	0.0666666666667	-0.166666666667
14vz31	0.1	0.0
12yc17	0.0	-0.2
120nzp	0.6	0.3
11b81n	0.0833333333333	0.0
1053lf	0.75	0.30625
yz4zh	0.766666666667	0.460416666667
ye3wx	0.280555555556	-0.075
xvthf	0.7	-0.5
wsxe5	0.466666666667	0.4
vs03k	0.285714285714	0.217857142857
uzq03	0.1	0.0
smqnb	0.229166666667	0.125
qt21x	0.1	0.0
q6bxr	0.15	0.05
pzhgg	0.4	-0.25
1fiv0v	0.3	0.2
1faj69	0.6	-0.2
16rjgp	0.4	-0.15
13c0yy	0.757142857143	0.178571428571
11lm4g	0.27	0.08
ydaof	0.2	0.2
v7x5k	0.1	0.05
up7jc	0.433333333333	-0.166666666667
uif15	0.888888888889	-0.3125
tf569	0.5	0.136363636364
snrel	0.6	0.5
s2uh4	0.211111111111	-0.0319444444444
rowqb	0.2	0.1
qykr9	0.0833333333333	-0.05
qsvtd	0.6	-0.2
qg0xc	0.316666666667	0.075
1iwwhr	0.345833333333	-0.104166666667
1fm20o	0.602272727273	0.255681818182
1f8etj	0.433333333333	-0.0444444444444
1ertul	0.3	1.0
1e8ttz	0.133333333333	0.0
1duhik	0.5	0.05
1ckpcz	0.563333333333	-0.163333333333
1c8fyz	0.288888888889	-0.155555555556
16zx0w	0.16	-0.16
16tea0	0.9	0.8
16he24	0.1	0.05
15m6w6	0.6	0.2
143kde	0.3	0.0
13kh7c	1.0	0.1875
13intm	0.0666666666667	0.0
13apdr	0.54	0.16
zww9r	0.4	0.1
xf3at	0.275	-0.3
wr3ay	0.266666666667	0.25
ugih0	0.454545454545	0.136363636364
tk1hg	0.0666666666667	0.0333333333333
t9i2r	0.3	0.025
t4c0f	1.0	-0.625
pudje	0.9	0.6
1j1veg	0.55	-0.04375
1fvxsf	0.516666666667	-0.2
1f4th8	0.4375	0.0
1d9axk	0.7	-0.625
1d4dxv	0.233333333333	0.266666666667
1clqj5	0.655555555556	-0.233333333333
1bvm9l	0.602272727273	-0.0397727272727
1at1ir	0.7	-0.5
1a9z0k	0.0666666666667	0.0
1a9fab	0.2	0.2
1a0qb5	0.227272727273	0.0681818181818
1877jo	0.5	0.5
14opux	0.4	-0.2
14lmmx	0.333333333333	-0.266666666667
133yiu	0.214285714286	-0.0714285714286
12v9nm	0.1	0.1
11gu3o	0.0	-0.05
102lol	0.366666666667	-0.333333333333
zyvg5	0.282291666667	0.140625
z5vss	0.15	0.05
ywm9m	0.125	0.0
y4zxa	0.253333333333	-0.02
xkg1b	1.0	-1.0
vuil2	0.5	-0.3
uq3id	0.4	-0.5
ty0ay	0.4	0.0
tuag9	0.3	0.1
sdcbw	0.2	-0.1
saqra	0.2	0.1
r8c6q	0.35119047619	0.0595238095238
qvp6t	0.525	0.6875
pucxb	0.454545454545	0.136363636364
1jwgj2	0.333333333333	0.25
1jdgpl	0.575	0.0578125
1ja9lu	0.2	0.15625
1j6xog	0.3	1.0
1ipbcd	0.925	-0.33125
1i85oo	0.388888888889	0.166666666667
1gh2kr	0.1	0.0
1dwun9	0.455555555556	0.0166666666667
1dstem	0.75	1.0
1cqnen	0.1875	0.075
