1ahmtj	0.214285714286	-0.0714285714286
17bbe2	0.55	0.8
102m54	0.454545454545	0.136363636364
13q69w	0.158974358974	0.0666666666667
1dm8l6	0.0888888888889	-0.116666666667
1alu11	0.75	0.33125
182l8p	0.483333333333	0.15
1a17ka	0.5	0.5
11r71s	1.0	0.5
174clw	0.166666666667	0.125
1danat	0.466666666667	0.266666666667
19z7xx	0.6	0.7
1d1epc	0.416666666667	0.375
14alkh	0.2	0.3
19nkwf	0.45	0.05
16nc2s	0.9	-0.6
173s5w	0.9	0.5
1dxami	0.857142857143	-0.714285714286
1b4jul	0.1	0.0
1f4a23	0.25	0.0
12dabx	0.5	0.5
18ybhp	1.0	-0.5
1fpo8g	0.2	0.3125
1709l4	0.2	0.1
1aztht	0.3	1.0
102780	0.27	0.08
13o2jc	0.5125	0.275
1a3qzp	0.4	0.0
15b3z9	0.4	0.2
pzs38	0.9	-0.75
12khhu	0.222222222222	-0.0666666666667
1h1k4l	0.333333333333	0.25
18izo1	0.708333333333	0.6125
1ax1t4	0.65	0.35
18x48m	0.6	0.625
15cqwc	0.9	1.0
octcp	0.8	-0.2
nsgox	0.125	0.0
1fil9x	0.333333333333	0.25
1er7om	0.65	-0.15
158imj	0.6	0.875
16a2ja	0.6	-0.3
1fckkb	0.177777777778	-0.0777777777778
1a92eh	0.477777777778	-0.427777777778
19q01l	0.4	-0.09375
135dqy	0.288888888889	-0.155555555556
15s3wu	0.1	0.0
14eb3b	0.333333333333	0.25
1bv1k5	0.0666666666667	0.0
18l4vb	0.666666666667	0.375
19sfdw	0.9	0.6
1a5sgc	0.6	-0.4
1f77c1	0.629166666667	0.1
18qt13	0.3	-0.3
1av102	0.555555555556	0.5
1a89us	0.65	0.35
14i22t	0.408333333333	0.4
145jte	0.374074074074	0.131481481481
1c60je	0.875	-0.166666666667
orxfs	1.0	0.2
1509w4	0.333333333333	0.25
17css2	0.433333333333	0.40625
perwg	0.616666666667	0.53125
1coi0s	0.1	0.0
15advv	0.0666666666667	0.0
1fdjnq	0.0666666666667	0.0
177w12	0.541666666667	-0.291666666667
oiz17	0.3	0.2
162d0v	1.0	0.6
10m68r	0.4	0.2
1ab8k8	0.383333333333	0.2
18np42	0.333333333333	0.3125
16spya	0.5	0.25
13zyog	0.5	0.375
19m3iq	0.2	0.1
v7837	0.2	0.2
18e7r6	0.0833333333333	0.0
