|           0.925 |                0.6 |
|            0.65 |              0.175 |
|               1 |                  1 |
|               1 |                  0 |
|            0.75 |               0.55 |
|             0.2 |                0.2 |
|               1 |               0.85 |
|               1 |                0.5 |
|            0.55 |                0.4 |
|               1 |                  0 |
|           0.825 |                0.3 |
|               1 |              0.625 |
|           0.315 |              0.085 |
|            0.45 |                0.3 |
|             0.4 |                0.2 |
|               1 |                  0 |
|               0 |               -0.2 |
|             0.7 |               0.55 |
|  0.379090909091 |    0.0554545454545 |
|  0.557142857143 |     0.364285714286 |
|            0.75 |              0.775 |
|            0.75 |           -0.09375 |
|             0.3 |                  1 |
|             0.1 |                  0 |
|  0.566666666667 |     0.716666666667 |
|  0.454545454545 |     0.136363636364 |
|             0.4 |               -0.4 |
|  0.480555555556 |     0.369444444444 |
|  0.544444444444 |     0.283333333333 |
|             0.4 |               -0.4 |
|             0.5 |                0.5 |
|            0.75 |               0.45 |
|  0.540909090909 |     0.117272727273 |
|             0.6 |                0.7 |
|               1 |                  1 |
|             0.4 |                  0 |
|  0.766666666667 |               0.35 |
|             0.4 |               -0.4 |
|             0.1 |                  0 |
|               1 |                  0 |
|               1 |               -0.5 |
|  0.397435897436 |   0.00961538461538 |
|  0.166666666667 |              0.125 |
|             0.3 |                0.1 |
|             0.2 |                0.1 |
|  0.255555555556 |               -0.3 |
|            0.05 |                  0 |
|  0.928571428571 |    -0.232142857143 |
|             0.5 |                0.5 |
|            0.75 |              0.675 |
|             0.5 |            -0.1875 |
|             0.5 |     0.198863636364 |
|  0.451851851852 |    -0.218518518519 |
|             0.3 |                0.2 |
|  0.441666666667 |    0.0916666666667 |
|  0.383333333333 |               -0.2 |
|             0.9 |                0.6 |
|             0.8 |                0.4 |
|             0.1 |                  0 |
|             0.1 |                  0 |
|             0.5 |               -0.3 |
|            0.65 |               0.55 |
|             0.1 |                  0 |
|  0.541666666667 |              0.525 |
|             0.1 |                  0 |
|  0.333333333333 |               0.25 |
|             0.5 |               -0.3 |
|             0.4 |                  0 |
|  0.454545454545 |     0.136363636364 |
|  0.333333333333 |               0.25 |
|             0.5 |                0.5 |
|  0.357142857143 |    -0.214285714286 |
|             0.5 |                0.2 |
|             0.2 |                0.2 |
|            0.35 |              0.175 |
|             0.9 |                0.8 |
|             0.5 |              0.125 |
|  0.583333333333 |              -0.35 |
|             0.4 |                0.1 |
|             0.6 |                  0 |
|             0.1 |                  0 |
|             0.2 |     0.166666666667 |
|             0.6 |               0.15 |
|           0.625 |                  0 |
|             0.5 |                0.5 |
|  0.655844155844 |    -0.250608766234 |
|             0.2 |                0.2 |
|               1 |                  0 |
|             0.6 |                0.5 |
| 0.0666666666667 |                  0 |
|  0.333333333333 |               0.25 |
|               1 |                0.5 |
|           0.625 |              0.425 |
|  0.727272727273 |    -0.181818181818 |
|            0.55 |    0.0666666666667 |
|             0.8 |                0.4 |
|  0.357142857143 |                  0 |
|  0.533333333333 |     0.308333333333 |
|  0.833333333333 |                  0 |
|         0.56875 |            0.15625 |
|             0.5 |     0.333333333333 |
|  0.454545454545 |     0.136363636364 |
|             0.1 |                0.3 |
|           0.375 |             -0.125 |
|             0.5 |                  0 |
|            0.65 |                0.3 |
|             0.8 |                0.4 |
|             0.4 |                0.3 |
|               1 |                  0 |
|            0.55 |             -0.325 |
|            0.05 |              -0.05 |
|             0.6 |               0.25 |
|               1 |                0.4 |
|               1 |                  0 |
|             0.4 |               -0.4 |
|  0.333333333333 |               0.25 |
|  0.454545454545 |     0.136363636364 |
|           0.625 |                0.5 |
|             0.7 |                0.8 |
|               1 |                0.5 |
|  0.777777777778 |     0.116666666667 |
|            0.45 |               0.05 |
|  0.571957671958 |    0.0298941798942 |
|            0.75 |               0.75 |
|  0.600925925926 |     0.185416666667 |
|           0.375 |             -0.125 |
|               1 |                  1 |
|  0.333333333333 |               0.25 |
|  0.666666666667 |               -0.7 |
|             0.7 |               -0.4 |
|            0.55 |               0.35 |
|  0.277272727273 |   -0.0318181818182 |
|               1 |                0.4 |
|             0.6 |                0.5 |
|            0.55 |               0.35 |
|  0.454545454545 |     0.170454545455 |
|  0.466666666667 |    -0.177083333333 |
|               1 |                0.5 |
|             0.6 |                0.5 |
|               0 |               -0.1 |
|             0.2 |               0.25 |
|  0.643939393939 |   -0.0401515151515 |
|  0.454545454545 |     0.136363636364 |
|  0.535714285714 |     0.285714285714 |
|          0.4625 |                0.5 |
|             0.4 |               -0.4 |
|             0.4 |               -0.3 |
|             0.5 |                  0 |
|             0.9 |                0.4 |
|             0.7 |               -0.5 |
|            0.25 |           -0.09375 |
|             0.4 |                0.1 |
|  0.454545454545 |     0.136363636364 |
|               1 |                  0 |
|  0.494444444444 |     0.216666666667 |
|             0.6 |                0.7 |
|            0.35 |                0.3 |
|             0.4 |               -0.4 |
|             0.5 |                  0 |
|            0.75 |    0.0833333333333 |
|          0.9375 |             0.1875 |
|            0.75 |                0.5 |
|             0.5 |                0.5 |
|             0.3 |                0.2 |
|               1 |                  1 |
|             0.4 |               -0.4 |
|  0.311111111111 |     0.333333333333 |
|            0.95 |        0.105859375 |
|             0.2 |               -0.3 |
|             0.9 |               -0.5 |
|            0.75 |               -0.3 |
|  0.114285714286 |                0.1 |
|             0.5 |                  0 |
|               0 |  -0.00833333333333 |
|            0.65 |              -0.25 |
|  0.454545454545 |     0.136363636364 |
|               1 |                0.6 |
|            0.75 |                0.5 |
|             0.6 |                0.2 |
|            0.45 |              -0.05 |
|               1 |                0.6 |
|               1 |                0.6 |
|            0.25 |                  0 |
|               1 |                0.5 |
|  0.595833333333 |   -0.0708333333333 |
|           0.225 |    0.0166666666667 |
|  0.766666666667 |    -0.366666666667 |
|           0.375 |             -0.125 |
|            0.75 |    0.0833333333333 |
|             0.4 |               0.75 |
|  0.785714285714 |     0.107142857143 |
|            0.45 |                0.1 |
|  0.283333333333 |                  0 |
|             0.6 |                0.7 |
|             0.4 |                0.1 |
|             0.4 |                  0 |
|             0.9 |                0.6 |
|  0.537202380952 |    0.0877976190476 |
|           0.425 |               0.15 |
|             0.5 |            -0.1875 |
|  0.541666666667 |              0.625 |
|             0.6 |                0.5 |
|             0.2 |                0.1 |
